City,Berlin,Erfurt,Essen,Dresden,Frankfurt,Hamburg,Hannover,München,Plattling,Stuttgart,Zwiesel
Berlin,0,326,-1,178,-1,320,-1,-1,-1,-1,-1
Erfurt,326,0,312,505,263,382,-1,329,-1,344,-1
Essen,-1,312,0,-1,-1,-1,194,-1,-1,-1,-1
Dresden,178,505,-1,0,-1,-1,-1,-1,-1,-1,-1
Frankfurt,-1,263,-1,-1,0,-1,-1,-1,-1,179,-1
Hamburg,320,382,-1,-1,-1,0,-1,-1,-1,-1,-1
Hannover,-1,-1,194,-1,-1,-1,0,-1,-1,-1,-1
München,-1,329,-1,-1,-1,-1,-1,0,130,-1,-1
Plattling,-1,-1,-1,-1,-1,-1,-1,130,0,-1,50
Stuttgart,-1,344,-1,-1,179,-1,-1,-1,-1,0,-1
Zwiesel,-1,-1,-1,-1,-1,-1,-1,-1,50,-1,0